form	lemma	POS	morph
user	user	VERinf	MORPH=empty
a	à	PRE	PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
deffendans	défendre	VERcjg	NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
innocens	innocent	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
punissans	punir	VERcjg	NOMB.=p|GENRE=m
tous	tout	DETind	NOMB.=p|GENRE=m
malfaicteurs	malfaiteur	NOMcom	NOMB.=p|GENRE=m
soyez	être	VERcjg	NOMB.=p
trouvez	trouver	VERppe	NOMB.=p
fideles	fidèle	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
veritables	véritable	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
consentans	consentir	VERppa	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
bien	bien	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
resistans	résistant	NOMcom	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
vostre	votre	DETpos	PERS.=2|NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
bonne	bon	ADJqua	NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
estes	être	VERcjg	MODE=ind|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p
a	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
commis	commis	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
seul	seul	ADJqua	NOMB.=s|GENRE=m
vous	vous	PROper	PERS.=2|NOMB.=p
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
exalter	exalter	VERinf	MORPH=empty
ou	ou	CONcoo	MORPH=empty
deprimer	déprimer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
presente	présent	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
future	futur	ADJqua	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
soyez	être	VERcjg	NOMB.=p
acertenez	acertenir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
si	si	CONsub	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
tachez	tacher|tâcher	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
l'	il	PROper	NOMB.=s|CAS=r
honnorer	honorer	VERinf	MORPH=empty
ilz	il	PROper	NOMB.=p|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p
honnorera	honorer	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
l'	il	PROper	PERS.=3|NOMB.=s|CAS=r
exaltez	exalter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p
exaltera	exalter	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
sagesse	sagesse	NOMcom	NOMB.=s|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
roys	roi	NOMcom	NOMB.=p|GENRE=m
regnent	régner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
dominent	dominer	ADJqua	NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ordonnent	ordonner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
sainctes	saint	ADJqua	NOMB.=p|GENRE=f
ordonnances	ordonnance	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mespris	mépris	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
sagesse	sagesse	ADJqua	NOMB.=s|GENRE=f
divine	divin	ADJqua	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cause	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
maulx	mal	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
sur	sur	PRE	MORPH=empty
roys	roi	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
princes	prince	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
seingneurs	seindreur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
pays	pays	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
nations	nation	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
peu	peu	ADVgen	MORPH=empty
veoir	voir	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
David	David	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
Solomon	Solomon	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
Ezechie	ezéchie	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
Achab	Achab	NOMpro	NOMB.=s
/	/	PONfbl	MORPH=empty
Manasses	manasse	NOMpro	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
semblables	semblable	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
aucun	aucun	PROind	NOMB.=s|GENRE=m
ayt	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
crainte	crainte	NOMcom	NOMB.=s|GENRE=f
en	en	ADVgen	MORPH=empty
avanceant	avancer	VERppa	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
simple	simple	ADJqua	NOMB.=s|GENRE=m
Sedechie	sédéchie	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
craignant	craindre	VERppa	MORPH=empty
plus	plus	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Judee	Judée	NOMpro	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Hierusalem	Hierusalem	NOMpro	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
croyant	croyant	VERppa	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
conseil	conseil	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
Hieremie	Hiéremie	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Lequel	lequel	DETint	NOMB.=s|GENRE=f
Sedechie	sedechie	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
apres	après	PRE	MORPH=empty
toutesfoys	toutefois	NOMcom	NOMB.=p|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trouve	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vray	vrai	ADVgen	GENRE=m
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
prophete	prophète	NOMcom	NOMB.=s|GENRE=m
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	este	NOMcom	NOMB.=s|GENRE=m
prive	priver	VERppe	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
propose	proposer	VERcjg	PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
hommes	homme	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
priver	priver	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
roys	roi	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
coronnes	coronne	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
appartient	appartenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	PONfbl	NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
transfere	transférer	VERcjg	NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
royaulmes	royaume	NOMcom	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
plaist	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
s'	si	PROper	PERS.=3
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
contre	contre	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p
?	?	PONfrt	MORPH=empty
O	ô	INJ	MORPH=empty
si	si	ADVgen	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
promptz	prompt	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
vigilans	vigilant	NOMcom	NOMB.=p|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p
estions	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
a	à	PRE	MORPH=empty
procurer	procurer	VERinf	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
promptz	prompt	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
diligens	diligent	VERcjg	NOMB.=p
ces	ce	DETdem	NOMB.=p
convoiteux	convoiteux	NOMcom	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
apres	après	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
garder	garder	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
rien	rien	PROind	NOMB.=s
ne	ne	ADVneg	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
eschappe	échapper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
las	las	ADJqua	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
iroyt	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3
bien	bien	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
estude	étude	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
diligence	diligence	NOMcom	NOMB.=s|GENRE=f
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
besoing	besoin	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
chascun	chacun	PROind	NOMB.=s|GENRE=m
le	il	DETdef	NOMB.=s|GENRE=m
voit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cent	cent	DETcar	NOMB.=p
yeulx	œil	NOMcom	NOMB.=p|GENRE=m
tousjours	toujours	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
guet	guet	NOMcom	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
chat	chat	NOMcom	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
souris	souris	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
oncques	onques	ADJqua	TEMPS=pst|NOMB.=p
Janus	Janus	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
vit	vivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
cler	clair	PROper	MORPH=empty
devant	devant	PRE	MORPH=empty
et	et	CONcoo	MORPH=empty
derriere	derrière	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
cloches	cloche	ADJind	NOMB.=p|GENRE=m
sonnent	sonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	ADVgen	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
lieus	lieu	NOMcom	NOMB.=p|GENRE=m
(	(	PONfrt	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
parlent	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
)	)	PONpdr	MORPH=empty
pour	pour	PRE	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
obit	obit	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
gentilz	gentil	ADJqua	NOMB.=p|GENRE=m
galans	galant	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
courir	courir	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
scait	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quelle	quel	DETrel	NOMB.=s|GENRE=f
dragee	dragée	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
maistre	maître	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
malade	malade	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
soyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
aucunement	aucunement	ADVgen	MORPH=empty
riches	riche	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
povres	pauvre	NOMcom	NOMB.=p|GENRE=f
ne	ne	ADVneg	MORPH=empty
tiennent	tenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
compte	compte	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
y	y	PROadv	MORPH=empty
ayt	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
apparence	apparence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
marchans	marcher	VERppa	NOMB.=p|GENRE=m
apres	après	PRE	MORPH=empty
pour	pour	PRE	MORPH=empty
recommander	recommander	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
bouticque	boutique	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
fabricque	fabrique	NOMcom	NOMB.=s
/	/	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
eglise	église	NOMcom	MODE=sub|TEMPS=pst|NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
monstier	monstier	NOMcom	NOMB.=s|GENRE=m
quelque	quelque	DETind	NOMB.=s|GENRE=f
fondation	fondation	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
anniversaire	anniversaire	ADJqua	NOMB.=s
ou	ou	CONcoo	MORPH=empty
aultre	autre	VERinf	NOMB.=s|GENRE=f
donation	donation	NOMcom	NOMB.=s|GENRE=f
testamentaire	testamentaire	ADJqua	NOMB.=s
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beau	beau	ADVgen	MORPH=empty
faire	faire	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
partiront	partir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
n'	ne	ADVneg	MORPH=empty
ayent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
quelque	quelque	DETind	NOMB.=s|GENRE=m
butin	butin	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
scait	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
quelles	quel	DETind	NOMB.=p|GENRE=f
finesses	finesse	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
quelles	quel	DETint	NOMB.=p|GENRE=m
faulsetez	faux	VERcjg	MODE=ind|NOMB.=p
et	et	CONcoo	MORPH=empty
cautelles	cautèle	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
jour	jour	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
jour	jour	NOMcom	NOMB.=s|GENRE=m
ysi	isi	PROper	PERS.=3|NOMB.=s
commet	commettre	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
famille	famille	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	PROadv	MORPH=empty
pense	penser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
pourra	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ayent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ce	ce	PROdem	NOMB.=s|GENRE=n
qu'	que	PROrel	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
demandent	demander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
suffist	suffire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
gens	gens	NOMcom	NOMB.=p|GENRE=f
se	se	PROper	PERS.=3
marient	marier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
marchans	marcher	VERppa	NOMB.=p|GENRE=m
la	le	PROper	NOMB.=s|GENRE=f|CAS=r
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
visiter	visiter	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
lict	lit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
espousee	épousée	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
femme	femme	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
acouchee	accoucher	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=f
apres	après	PRE	MORPH=empty
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
feste	fête	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Bref	bref	NOMpro	NOMB.=s
soit	être	VERcjg	TEMPS=pst|NOMB.=s
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
scavent	savoir	ADJqua	NOMB.=s|GENRE=m
practiquer	pratiquer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s
cas	cas	NOMcom	NOMB.=s|GENRE=m
jamais	jamais	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
