form	lemma	POS	morph
point	point	ADVneg	MORPH=empty
ingratz	ingrat	VERppe	NOMB.=p
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
recevant	recevoir	VERppa	MORPH=empty
point	point	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
vain	vain	NOMcom	NOMB.=s|GENRE=m
mais	mais	CONcoo	MORPH=empty
ouvrans	ouvrir	VERppa	NOMB.=p|GENRE=m
selon	selon	PRE	MORPH=empty
ycelle	icelui	CONsub	NOMB.=s
en	en	ADVgen	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
bien	bien	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Item	item	ADVgen	MORPH=empty
nonobstant	nonobstant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
charite	charité	NOMcom	NOMB.=s|GENRE=f
soyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
comprinses	comprendre	VERppe	NOMB.=p|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
sainctes	saint	ADJqua	NOMB.=p|GENRE=f
stations	station	NOMcom	NOMB.=p|GENRE=f
dessusdictes	désuctdict	ADJqua	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ycelles	icelui	PROind	NOMB.=p|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
donne	donner	VERcjg	PERS.=3|NOMB.=s
entendre	entendre	VERinf	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
aultres	autre	NOMcom	NOMB.=p|GENRE=f
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=m
envers	envers	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
prochain	prochain	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
neantmoins	néanmoins	VERcjg	NOMB.=p
affin	afin	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
plus	plus	ADVgen	MORPH=empty
plainement	plainement	ADVgen	MORPH=empty
soyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
advertis	avertir	VERppe	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
confraires	confrère	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
ayent	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
pitie	pitié	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
povres	pauvre	NOMcom	NOMB.=p|GENRE=f
captifz	captif	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
detenuz	détenir	VERcjg	MODE=ind|PERS.=2|NOMB.=p
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
infideles	infidèle	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
hors	hors	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
confrairie	confrérie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
estans	être	VERcjg	MODE=ind|NOMB.=p
de	de	PRE	MORPH=empty
ladicte	ledit	ADJqua	NOMB.=s|GENRE=f
confrairie	confrérie	NOMcom	NOMB.=s|GENRE=f
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
este	este	VERppe	NOMB.=p|GENRE=m
surmontez	surmonter	VERppe	NOMB.=p
des	un	DETndf	NOMB.=p|GENRE=f
ennemys	ennemi	NOMcom	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
infirmite	infirmite	ADJqua	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
ignorance	ignorance	ADJqua	NOMB.=s|GENRE=f
mais	mais	CONcoo	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mis	mettre	VERppe	NOMB.=s|GENRE=m
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rancon	rançon	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
ung	un	NOMcom	PERS.=1|NOMB.=s|GENRE=m
chascun	chacun	PROind	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
thresor	trésor	NOMcom	NOMB.=s|GENRE=m
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p
vaisseaulx	vaisseau	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=s
eslargissant	élargir	VERppa	GENRE=m
plainement	plainement	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
admonestant	admonester	VERppa	MORPH=empty
par	par	PRE	MORPH=empty
ardente	ardent	ADJqua	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
povre	pauvre	ADJqua	NOMB.=s|GENRE=m
captif	captif	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sortir	sortir	VERinf	MORPH=empty
hors	hors	PRE	MORPH=empty
de	un	PRE	MORPH=empty
captivite	captivité	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
peche	péché	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
priant	prier	VERppa	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
povre	pauvre	NOMcom	NOMB.=s|GENRE=m
detenu	détenir	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
aucun	aucun	PROind	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
confraires	confrére	NOMcom	NOMB.=p|GENRE=m
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
dons	don	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
graces	grâce	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
puisse	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
tyrer	tirer	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
captif	captif	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
vraye	vrai	ADJqua	NOMB.=s|GENRE=f
charite	charité	NOMcom	NOMB.=s
prengne	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
deux	deux	DETcar	NOMB.=p
ou	ou	CONcoo	MORPH=empty
troys	trois	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
de	de	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=p
povoir	pouvoir	VERinf	NOMB.=s
employent	employer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
tout	tout	PROind	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
retyrer	retirer	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
povre	pauvre	NOMcom	NOMB.=s|GENRE=m
captif	captif	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
saincte	saint	ADJqua	NOMB.=s|GENRE=f
admonition	admonition	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
exhortation	exhortation	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
s'	si	PROper	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p
ne	ne	ADVneg	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
assez	assez	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
assemblee	assemblé	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
confraires	confrère	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
conviennent	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
s'	se	PROper	PERS.=3
assemblent	assembler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
ensemble	ensemble	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
advertie	avertir	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
tachent	tacher|tâcher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
leur	il	DETpos	PERS.=3|NOMB.=s|GENRE=m
povoir	pouvoir	NOMcom	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
vie	vie	NOMcom	NOMB.=s|GENRE=f
retyrer	retirer	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
povre	pauvre	NOMcom	NOMB.=s|GENRE=m
captif	captif	NOMcom	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
espargnant	épargner	VERppa	MORPH=empty
rien	rien	PROind	NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
s'	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
advient	advenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
que	que	CONsub	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
ne	ne	ADVneg	MORPH=empty
proffite	profiter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tiengne	tenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
comme	comme	CONsub	MORPH=empty
povre	pauvre	NOMcom	NOMB.=s|GENRE=f
prisonnier	prisonnier	ADJqua	NOMB.=s|GENRE=m
captif	captif	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
serf	serf	NOMcom	NOMB.=s|GENRE=m
hors	hors	PRE	MORPH=empty
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
confrairie	confrérie	NOMcom	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
infidele	infidèle	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
non	non	ADVneg	MORPH=empty
point	point	ADVneg	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=f
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hayne	haine	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
rancune	rancune	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|CAS=r
admoneste	admonester	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
comme	comme	CONsub	MORPH=empty
frere	frère	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Quant	quant	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
rancon	rancon	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
servitude	servitude	NOMcom	NOMB.=s|GENRE=f
corporelle	corporel	ADJqua	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contenue	contenir	VERppe	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
stations	station	NOMcom	NOMB.=p|GENRE=f
comme	comme	CONsub	MORPH=empty
dessus	dessus	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
faulsaires	faussaire	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
graces	grâce	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
lettres	lettre	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
donne	donner	VERppe	NOMB.=s
faulx	faux	ADJqua	NOMB.=p|GENRE=m
entendre	entendre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
prins	prendre	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
argent	argent	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
povres	pauvre	ADJqua	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
lequel	lequel	PROrel	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
este	este	NOMcom	NOMB.=s|GENRE=f
despendu	dépendre	VERppe	NOMB.=s|GENRE=m
deshonnestement	déshonnêtement	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
vilainie	vilain	NOMcom	NOMB.=s|GENRE=f
contre	contre	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
povre	pauvre	NOMcom	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pense	penser	NOMcom	NOMB.=s
par	par	PRE	MORPH=empty
argent	argent	NOMcom	NOMB.=s|GENRE=m
avoir	avoir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
nostre	notre	DETpos	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
mauldict	maudire	ADVgen	NOMB.=s
/	/	PONfbl	MORPH=empty
excommunie	excommunier	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
anathematise	anathématise	VERcjg	NOMB.=s
tous	tout	DETind	NOMB.=p|GENRE=m
ces	ce	DETdem	NOMB.=p|GENRE=f
faulsaires	faussaire	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
voulant	vouloir	VERppa	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
rachepter	racheter	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
povres	pauvre	ADJqua	NOMB.=p|GENRE=m
captifz	captif	NOMcom	NOMB.=p|GENRE=m
corporellement	corporellement	ADVgen	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gens	gens	NOMcom	NOMB.=p|GENRE=f
certains	certain	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
non	non	ADVgen	MORPH=empty
point	point	ADVneg	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ces	ce	DETdem	NOMB.=p
garnemens	garnement	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
courent	courir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
avec	avec	PRE	MORPH=empty
faulses	faux	ADJqua	NOMB.=p|GENRE=f
lettres	lettre	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
faulx	faux	ADJqua	NOMB.=p|GENRE=f
pardons	pardon	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
este	este	VERppe	NOMB.=s|GENRE=m
registrez	registrer	VERcjg	NOMB.=p
en	en	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ordonnant	ordonner	VERppa	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
donnent	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pour	pour	PRE	MORPH=empty
secourir	secourir	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
captifz	captif	NOMcom	NOMB.=p|GENRE=m
ou	où	CONcoo	MORPH=empty
aultrement	autrement	ADVgen	MORPH=empty
a	à	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ceulx	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
necessite	nécessité	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m
facent	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
non	non	ADVgen	MORPH=empty
point	point	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
grace	grâce	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
pardon	pardon	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
don	don	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
argent	argent	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
seulement	seulement	ADVgen	MORPH=empty
donne	donner	VERcjg	NOMB.=s
par	par	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
qu'	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
donnent	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pour	pour	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
sans	sans	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
argent	argent	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
chose	chose	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
,	,	PONfbl	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
pardonne	pardonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
et	et	CONcoo	MORPH=empty
faict	faire	ADJqua	MORPH=empty
grace	grâce	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Item	item	ADVgen	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=p|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
congnoissant	connaître	VERppa	MORPH=empty
que	que	CONsub	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
doyvent	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
estre	être	VERinf	MORPH=empty
sainctz	saint	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
loing	loin	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
ordure	ordure	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
contamination	contamination	NOMcom	NOMB.=s|GENRE=f
sans	sans	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
souillez	souiller	VERppe	NOMB.=p|GENRE=f
en	en	ADVgen	MORPH=empty
rien	rien	PROind	NOMB.=s
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
boire	boire	VERinf	MORPH=empty
ou	ou	CONcoo	MORPH=empty
manger	manger	VERinf	MORPH=empty
ou	ou	CONcoo	MORPH=empty
aultre	autre	PROord	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pecheur	pêcheur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
hord	hord	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
immunde	immunde	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
maunet	maunet	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m
arbre	arbre	VERcjg	MODE=ind|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
porte	porter	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s
mauvais	mauvais	ADJqua	NOMB.=s|GENRE=m
fruict	fruit	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
tellement	tellement	ADVgen	MORPH=empty
